9216	120	47.0999
9217	103	348.882
9217	103	22.5393
9222	121	238.888
9223	136	79.8987
9225	119	394.769
9225	119	20.8427
9226	103	522.701
9226	103	27.5616
9226	103	55.5465
9228	122	63.6353
9229	119	638.544
9230	120	155.592
9234	118	44.4633
9235	135	400.355
9235	135	94.1117
9236	153	700.4
9240	135	102.536
9245	120	589.757
9246	151	459.037
9248	137	185.291
9250	151	577.115
9252	119	366.113
9253	102	352.528
9253	102	45.3848
9258	103	235.719
9259	118	299.113
9263	118	207.479
9263	118	36.8485
9266	103	270.522
9266	103	7.86739
9267	134	70.2784
9269	151	569.018
9273	121	125.248
9275	152	51.7219
9275	152	36.9912
9276	118	340.43
9280	102	560.885
9280	102	37.0625
9282	151	36.5597
9282	151	41.8313
9287	105	373.276
9289	151	487.158
9296	121	210.64
9296	121	46.3201
9300	153	304.015
9301	135	62.4009
9302	151	92.069
9304	136	393.21
9306	134	92.3432
9306	134	23.1516
9307	102	366.186
9308	150	789.994
9308	150	59.0576
9308	150	33.5219
9309	151	431.27
9312	119	234.309
9312	119	88.5175
9313	134	341.88
9313	134	109.217
9313	134	16.5285
9314	152	164.084
9315	120	178.882
9317	137	550.804
9319	153	799.192
9321	153	134.668
9322	120	420.726
9322	120	62.6563
9323	103	133.415
9325	150	402.046
9326	119	573.213
9326	119	115.218
9326	119	37.8993
9327	153	455.007
9328	105	89.9044
9328	105	32.03
9331	153	444.524
9331	153	36.274
9332	137	306.711
9334	103	144.742
9334	103	60.7829
9335	120	133.709
9338	103	532.558
9342	137	45.1104
9342	137	55.9024
9342	137	52.6334
9343	134	684.062
9345	102	200.076
9346	102	331.614
9347	118	300.547
9347	118	6.96988
9349	86	119.528
9351	136	740.833
9351	136	39.3128
9352	134	544.85
9352	134	4.25227
9353	118	472.419
9354	150	109.933
9354	150	60.4006
9355	135	226.714
9356	137	230.626
9356	137	82.4624
9359	136	447.158
9359	136	137.904
9359	136	18.5646
9360	137	114.651
9360	137	0.608718
9362	102	435.961
9362	102	78.4189
9364	152	345.417
9365	151	289.268
9365	151	33.8214
9367	135	466.245
9371	121	45.0263
9373	102	770.343
9374	134	518.132
9379	134	540.671
9382	136	210.308
9385	152	370.944
9385	152	4.79381
9386	105	30.4486
9388	120	29.0431
9389	102	169.195
9389	102	35.9904
9391	105	488.771
9391	105	62.8048
9391	105	21.5872
9392	119	631.121
9394	102	318.726
9394	102	149.064
9397	153	183.302
9397	153	1.5705
9398	150	616.629
9398	150	28.247
9399	102	304.294
9405	150	471.962
9405	150	42.4187
9406	135	417.509
9409	136	68.2517
9411	121	228.427
9412	104	229.984
9413	137	365.043
9414	137	80.1889
9415	120	237.696
9418	105	250.62
9418	105	129.862
9418	105	74.1219
9420	151	335.144
9420	151	118.796
9420	151	63.3166
9424	120	513.439
9424	120	40.8623
9425	168	618.76
9426	150	228.091
9427	152	69.2051
9429	121	210.523
9429	121	64.0498
9431	153	72.3494
9433	103	587.305
9434	119	571.666
9434	119	49.774
9437	153	323.699
9440	102	450.863
9440	102	27.2111
9441	120	417.606
9441	120	6.51261
9445	152	99.4524
9446	103	457.674
9447	136	346.349
9447	136	7.67448
9448	136	660.374
9448	136	49.1642
9448	136	100.225
9451	152	515.934
9452	151	281.888
9452	151	12.3722
9453	118	442.371
9453	118	58.7351
9454	136	187.092
9456	105	123.315
9457	102	92.9765
9457	102	94.724
9458	119	371.252
9461	103	17.7404
9461	103	57.7035
9462	150	47.8904
9463	118	261.709
9466	104	987.676
9472	102	521.492
9472	102	62.4326
9472	102	41.5948
9475	151	87.4671
9475	151	50.8829
9481	121	0.403368
9481	121	12.3718
9482	118	596
9483	104	162.557
9484	135	362.501
9485	103	424.467
9485	103	44.3467
9486	151	354.073
9486	151	132.737
9487	118	514.673
9490	119	372.092
9490	119	54.219
9491	152	364.41
9493	136	500.595
9495	151	160.071
9495	151	6.67092
9496	102	61.2315
9497	118	244.785
9499	121	600.893
9499	121	60.5703
9500	119	339.783
9500	119	154.642
9502	105	436.394
9504	151	266.491
9504	151	49.1642
9508	120	108.839
9512	118	813.933
9514	119	4.76095
9514	119	0.061028
9514	119	0.0276238
9515	151	53.745
9517	134	175.982
9517	134	43.9655
9517	134	41.5027
9518	104	416.03
9519	150	456.329
9521	119	300.159
9521	119	103.455
9523	152	637.708
9524	102	537.679
9524	102	30.1583
9526	137	664.31
9528	150	399
9528	150	180.682
9530	150	569.536
9531	134	297.815
9531	134	56.6774
9532	150	473.687
9533	153	503.77
9533	153	11.3897
9535	102	790.124
9537	136	599.656
9537	136	27.9679
9538	150	452.915
9539	105	91.1545
9540	103	339.215
9540	103	56.1095
9543	121	82.9052
9545	152	100.846
9545	152	3.64861
9548	150	118.315
9551	137	470.074
9551	137	15.6428
9553	120	286.944
9553	120	59.4275
9553	120	69.0939
9554	102	199.335
9555	119	7.80816
9555	119	13.1484
9557	150	296.613
9558	120	162.881
9558	120	68.6798
9560	134	326.312
9560	134	11.1202
9561	119	409.14
9562	104	255.797
9565	121	128.712
9565	121	16.1322
9567	105	215.912
9567	105	99.8948
9569	151	53.3818
9569	151	28.0239
9570	104	389.134
9571	136	402.024
9571	136	131.721
9571	136	21.0071
9572	150	229.353
9572	150	24.8803
9572	150	46.5223
9573	152	267.24
9573	152	281.547
9574	118	460.146
9574	118	17.303
9575	135	236.957
9575	135	63.0454
9576	119	161.643
9576	119	121.58
9579	151	490.125
9579	151	61.3721
9579	151	18.1638
9580	150	289.147
9584	119	373.582
9584	119	17.7512
9586	152	390.757
9586	152	20.2353
9589	153	340.66
9589	153	156.736
9590	150	386.225
9591	150	449.993
9593	153	378.023
9593	153	9.34687
9595	152	238.135
9595	152	15.3198
9598	151	36.2089
9599	121	49.2344
9600	152	82.355
9601	119	352.387
9603	151	53.0647
9604	105	364.148
9605	119	385.191
9605	119	46.5321
9609	136	309.426
9609	136	57.0954
9609	136	58.7845
9610	103	445.778
9614	135	267.049
9614	135	22.245
9615	137	222.868
9617	119	169.713
9617	119	34.3624
9619	104	487.062
9619	104	62.3931
9619	104	28.8247
9622	118	567.952
9623	105	292.977
9626	137	289.993
9628	153	405.068
9629	105	43.5536
9630	150	611.642
9632	121	364.145
9634	103	355.202
9637	137	451.785
9637	137	70.177
9638	105	318.768
9639	135	79.8809
9641	134	202.404
9641	134	139.815
9642	136	613.318
9643	134	389.371
9643	134	45.511
9643	134	49.3789
9649	105	568.473
9650	119	10.1989
9652	118	45.182
9653	119	448.975
9654	137	499.634
9657	150	662.082
9657	150	73.6815
9658	153	670.327
9659	118	471.928
9660	102	284.092
9661	136	429.175
9662	103	182.698
9662	103	78.1259
9662	103	28.0729
9663	119	185.316
9663	119	45.7092
9664	137	525.435
9666	118	342.529
9667	104	67.6991
9668	104	495.083
9668	104	67.3527
9669	136	315.453
9670	118	485.191
9670	118	92.9052
9673	135	413.589
9675	104	333.381
9675	104	45.6468
9680	152	458.556
9681	152	288.79
9684	120	270.359
9684	120	111.637
9687	121	794.787
9694	152	154.171
9694	152	65.4079
9694	152	30.923
9695	137	164.525
9695	137	60.717
9696	151	692.801
9696	151	139.195
9698	153	408.84
9698	153	10.0891
9701	119	212.087
9701	119	78.8926
9702	150	319.463
9702	150	129.524
9707	120	661.176
9708	104	43.1401
9710	137	254.784
9710	137	31.1263
9711	152	525.159
9711	152	96.9397
9714	136	552.995
9715	137	546.076
9716	102	270.032
9717	103	684.874
9718	151	485.709
9719	104	301.907
9719	104	35.992
9722	150	577.063
9724	121	569.507
9724	121	21.9934
9727	118	401.778
9728	152	314.118
9730	119	572.621
9731	150	74.3565
9731	150	8.28357
9732	136	135.513
9733	150	408.85
9733	150	101.587
9733	150	0.93211
9737	121	501.402
9740	137	534.755
9740	137	56.2434
9741	102	287.806
9743	103	622.8
9743	103	67.8939
9743	103	8.94234
9745	153	793.911
9745	153	68.5233
9747	152	285.178
9747	152	39.711
9748	121	358.257
9749	134	162.109
9753	104	478.456
9758	118	479.79
9758	118	28.0255
9763	120	594.744
9764	102	371.367
9764	102	346.713
9765	119	53.5562
9768	105	510.201
9769	134	46.8624
9772	153	65.3101
9772	153	89.9837
9776	137	422.852
9776	137	5.96402
9777	134	251.125
9781	118	406.027
9782	137	220.491
9783	134	196.355
9783	134	32.5554
9784	104	464.608
9785	151	145.182
9785	151	8.36504
9786	152	471.404
9789	118	626.617
9790	103	298.814
9792	120	271.357
9792	120	6.89055
9793	153	328.569
9793	153	12.831
9796	151	255.787
9800	118	314.432
9801	137	392.425
9803	118	482.102
9804	151	60.857
9806	152	198.302
9806	152	26.3997
9807	102	289.003
9807	102	90.0991
9808	134	275.876
9810	134	288.02
9812	121	533.682
9815	104	87.5886
9815	104	36.2164
9816	118	566.121
9816	118	54.1784
9818	120	28.5575
9819	134	44.8534
9821	152	140.501
9821	152	23.6735
9822	152	523.604
9824	136	234.275
9824	136	52.0778
9825	102	111.507
9825	102	12.491
9825	102	58.3056
9826	119	401.874
9826	119	17.5158
9828	153	321.142
9829	103	10.6666
9829	103	0.227765
9829	103	2.79389
9830	137	139.07
9830	137	42.0287
9832	136	332.036
9833	104	436.768
9833	104	64.1187
9834	103	48.8631
9835	151	408.174
9835	151	91.3914
9839	152	309.288
9841	118	370.131
9843	153	47.1567
9843	153	7.25307
9843	153	39.6525
9843	153	42.3464
9844	104	31.9531
9844	104	51.5686
9846	137	108.142
9847	153	344.786
9847	153	60.1619
9848	105	99.4597
9848	105	40.3453
9851	136	264.617
9851	136	51.5255
9851	136	35.2826
9852	119	383.207
9853	102	663.351
9853	102	11.0211
9854	102	6.13437
9855	119	263.977
9859	135	643.659
9862	137	366.628
9866	151	113.048
9866	151	140.858
9868	104	352.837
9868	104	105.119
9868	104	28.5335
9869	120	397.155
9873	153	79.5383
9875	136	268.965
9876	104	489.989
9877	135	490.88
9880	150	566.125
9880	150	26.6774
9884	149	537.908
9884	149	94.7671
9884	149	4.72335
9886	102	217.814
9887	102	498.219
9888	153	375.913
9891	150	5.32614
9897	118	190.916
9897	118	15.8332
9899	137	661.177
9899	137	51.0964
9905	118	444.876
9906	134	321.996
9906	134	58.5851
9907	120	540.093
9907	120	2.27508
9910	136	269.249
9910	136	24.9618
9913	104	234.104
9914	105	183.488
9920	102	236.014
9921	134	332.729
9921	134	71.2919
9922	151	355.74
9923	137	419.78
9923	137	25.4802
9925	102	162.261
9925	102	29.9476
9926	136	287.057
9926	136	51.7132
9929	136	158.889
9929	136	67.4017
9930	120	495.453
9930	120	136.732
9930	120	10.5712
9932	104	302.004
9932	104	15.645
9933	103	117.578
9936	136	202.481
9937	103	125.105
9939	102	297.46
9940	151	585.141
9943	134	269.652
9950	150	157.559
9950	150	110.467
9950	150	6.40012
9951	103	541.272
9952	119	470.283
9954	150	501.746
9955	103	167.798
9955	103	176.325
9957	150	468.312
9958	103	134.854
9958	103	68.4905
9959	134	235.598
9965	103	122.226
9968	118	313.354
9968	118	100.574
9968	118	7.47939
9970	119	51.0037
9970	119	30.7076
9971	104	230.989
9971	104	56.156
9973	121	492.736
9973	121	35.1486
9974	134	691.064
9975	102	379.384
9975	102	145.499
9977	119	226.897
9979	119	85.3894
9980	152	682.968
9981	118	231.715
9982	134	154.193
9982	134	8.71458
9983	135	540.663
9983	135	60.2421
9985	135	293.966
9986	118	448.183
9986	118	29.2307
9987	119	348.977
9989	119	206.614
9989	119	102.958
9989	119	8.87833
9991	103	347.001
9992	150	54.4468
9993	104	541.128
9995	151	321.195
9996	152	490.522
9996	152	20.7977
9997	137	523.018
9997	137	34.3684
9998	150	481.948
0	119	790.188
0	119	44.9457
0	119	55.2087
1	102	492.104
1	102	154.876
1	102	59.3361
2	119	551.098
2	119	96.1514
3	134	972.588
4	150	192.942
4	150	9.28971
5	102	705.965
5	102	74.3586
5	102	23.8506
6	104	383.536
7	136	905.155
8	118	521.459
9	105	697.318
9	105	168.606
10	102	1023.24
11	137	865.487
12	103	173.085
12	103	22.2323
13	152	751.648
14	118	1040.8
15	118	623.303
15	118	74.0953
15	118	105.313
16	119	942.529
16	119	67.9607
17	121	79.7894
17	121	66.82
18	152	883.516
19	150	421.881
19	150	190.551
19	150	133.427
20	151	1172.98
21	102	406.655
22	151	825.081
22	151	133.052
22	151	77.754
23	135	156.544
24	120	1002.46
24	120	59.6343
24	120	15.1768
25	137	1010.01
26	134	696.159
26	134	16.2187
27	135	553.373
28	118	428.941
29	150	798.557
30	119	457.317
30	119	190.315
31	104	413.974
32	134	781.756
33	105	588.226
33	105	73.5775
34	135	843.192
35	151	1038.6
35	151	41.8885
36	105	811.513
37	135	1078.75
38	150	591.79
38	150	80.0131
38	150	34.4953
39	151	827.395
40	102	1028.89
40	102	6.63548
41	121	285.87
41	121	82.6968
42	121	140.777
42	121	9.05406
43	150	758.839
44	152	704.558
44	152	124.307
45	105	843.936
46	153	827.604
47	121	652.745
47	121	17.5996
48	153	672.307
48	153	37.5619
49	135	328.596
49	135	30.0552
50	118	455.557
51	118	861.164
52	105	431.402
53	103	862.605
53	103	55.5726
55	120	892.055
56	105	819.641
57	102	750.076
58	152	985.362
59	135	939.209
60	103	801.427
61	150	508.908
61	150	94.9538
62	134	933.643
63	118	867.58
64	137	497.471
65	102	424.957
65	102	7.04445
66	105	322.815
67	134	541.899
67	134	105.789
68	136	753.506
68	136	68.4101
68	136	6.1085
69	137	791.572
70	135	700.302
71	137	732.062
72	135	167.871
72	135	100.115
73	151	992.623
74	150	806.885
74	150	46.7477
74	150	53.5876
75	151	883.604
76	136	599.44
76	136	177.648
76	136	64.4642
77	105	430.882
78	104	832.195
79	120	332.935
79	120	67.5974
80	136	857.292
81	151	425.805
82	121	955.121
83	119	500.718
84	104	172.737
84	104	40.9517
84	104	123.017
84	104	3.17825
85	151	1064.52
85	151	11.635
86	102	523.223
86	102	95.2797
86	102	4.99524
87	135	725.173
88	119	473.71
88	119	66.4857
88	119	12.1626
89	119	797.423
89	119	139.748
90	121	772.822
90	121	170.115
91	119	449.539
92	104	834.02
93	121	653.376
93	121	291.317
94	153	881.684
94	153	12.154
95	120	812.462
95	120	112.416
96	134	512.029
97	137	1046.77
98	103	849.354
99	150	775.309
100	119	470.237
101	102	670.301
101	102	44.406
102	105	802.409
102	105	45.0563
103	105	472.779
103	105	80.9696
105	119	995.234
106	153	359.444
107	105	466.389
108	152	1018.43
109	120	644.653
110	152	851.827
110	152	189.111
111	104	885.171
112	135	944.504
113	120	593.148
113	120	22.9317
114	105	430.215
114	105	56.5781
115	121	730.236
116	151	306.28
117	151	1066.36
118	118	712.876
119	150	609.834
119	150	101.27
119	150	42.7059
120	134	690.745
120	134	7.02763
121	104	898.317
121	104	71.5277
121	104	20.8134
122	153	855.086
122	153	42.2564
123	103	1026.62
124	104	732.101
125	152	728.096
126	152	832.889
127	102	363.703
128	137	738.597
129	118	682.042
129	118	67.8116
129	118	12.7249
130	136	871.829
130	136	217.708
131	137	600.937
132	134	1101.94
133	103	1097.29
133	103	16.5417
134	134	453.027
135	136	656.392
136	118	706.988
137	121	567.666
138	150	954.292
139	135	362.692
140	134	637.471
141	135	538.433
142	153	950.229
143	153	614.911
143	153	50.6503
144	134	1027.47
145	150	620.019
145	150	183.172
146	152	1007.57
146	152	33.0022
147	103	586.916
148	153	876.202
148	153	170.129
149	134	928.296
150	136	906.05
150	136	190.699
151	120	420.098
152	121	969.08
153	152	1033.2
153	152	250.386
153	152	66.2
154	118	976.307
154	118	10.5457
155	119	315.291
156	105	17.7316
157	135	869.981
158	134	502.087
158	134	40.9275
159	118	663.551
159	118	332.002
160	119	955.7
160	119	95.2854
160	119	13.8153
161	121	685.962
162	135	840.018
162	135	27.1806
163	152	410.634
164	150	776.25
164	150	96.6042
164	150	68.994
164	150	5.4541
165	118	426.807
165	118	64.3735
166	118	311.489
166	118	11.5735
167	119	980.626
167	119	165.266
167	119	3.18653
168	135	847.078
168	135	154.9
168	135	29.5356
169	134	794.434
170	118	385.083
171	103	743.766
172	153	831.432
173	105	528.478
174	105	641.082
175	137	156.143
177	118	963.894
178	105	951.012
178	105	20.7483
178	105	54.7823
179	134	282.238
180	102	559.005
180	102	98.3321
181	120	861.962
182	153	619.553
182	153	89.2743
183	118	677.588
184	153	508.54
184	153	335.429
185	136	521.429
185	136	5.30325
186	134	850.391
187	119	381.153
188	103	913.202
189	105	710.178
190	103	582.516
191	103	872.371
191	103	27.9432
191	103	49.402
191	103	62.7249
192	153	263.522
192	153	211.615
193	152	692.137
193	152	194.478
194	105	849.405
195	104	1021.62
196	137	698.103
196	137	60.2373
197	136	501.261
197	136	79.3871
198	118	844.584
198	118	119.294
199	121	120.129
199	121	15.5124
200	121	697.634
201	118	800.85
202	102	675.139
202	102	112.001
203	105	891.557
203	105	11.6562
204	152	413.185
204	152	35.3605
205	119	740.438
206	103	472.469
207	119	591.08
207	119	152.88
207	119	137.204
208	121	916.535
208	121	5.69625
209	118	996.901
209	118	144.718
209	118	13.8459
210	134	127.319
210	134	69.8833
211	102	206.583
211	102	124.675
211	102	14.7284
212	104	687.472
212	104	95.6072
213	134	968.811
214	137	535.545
214	137	76.0981
215	151	1037.91
216	120	508.16
217	152	570.618
217	152	240.469
217	152	57.3877
218	118	758.036
218	118	4.46252
219	134	1006.09
220	151	561.523
220	151	90.6669
220	151	19.3611
221	135	739.767
221	135	62.9457
222	119	322.852
222	119	88.6415
222	119	9.4402
223	134	637.729
223	134	295.221
223	134	2.54718
224	102	306.323
224	102	203.694
225	153	760.581
226	153	875.73
226	153	144.69
226	153	41.2233
227	118	914.961
227	118	139.598
228	136	1046.81
228	136	280.057
229	120	692.414
229	120	117.243
230	134	711.569
230	134	119.937
231	137	494.664
232	135	758.699
232	135	183.357
233	103	1023.09
234	102	814.919
235	119	488.428
235	119	35.6857
236	135	346.61
236	135	26.4796
237	118	655.949
238	102	945.108
239	121	730.389
239	121	67.499
239	121	16.4859
240	105	751.066
240	105	81.1665
241	118	614.98
242	152	806.876
243	121	581.391
244	104	737.935
245	119	613.942
245	119	51.6887
246	137	735.757
247	136	1164.16
248	104	736.339
249	105	339.072
249	105	106.442
249	105	44.2008
250	121	1025.29
251	120	745.998
251	120	169.941
251	120	8.96815
252	104	579.805
252	104	129.636
252	104	103.125
253	137	177.473
253	137	48.6041
254	121	815.257
255	121	743.766
255	121	75.5818
256	137	259.078
256	137	69.3821
256	137	84.0238
257	119	227.937
257	119	55.8001
258	135	640.195
258	135	118.841
259	103	416.865
259	103	57.168
260	118	821.811
260	118	241.869
260	118	32.411
261	120	932.463
262	153	764.045
262	153	105.819
263	121	608.294
263	121	112.787
264	137	628.009
264	137	48.8384
265	102	667.043
265	102	95.6572
266	119	960.136
266	119	35.4196
267	118	507.611
267	118	3.04027
268	121	643.916
270	103	781.828
271	105	726.339
271	105	57.2142
272	103	654.552
272	103	120.362
273	121	1058.76
273	121	10.2748
274	134	492.805
274	134	296.373
275	105	742.583
275	105	141.131
275	105	46.0788
276	118	970.453
276	118	174.3
276	118	40.6092
276	118	39.0548
277	103	355.21
277	103	32.723
278	120	526.054
279	136	708.967
280	153	741.956
281	120	659.813
282	103	701.784
282	103	67.6114
282	103	22.7933
283	120	1129.3
284	134	94.9718
284	134	103.976
284	134	62.3517
286	151	605.057
287	121	826.804
288	118	741.567
289	135	1059.61
290	119	637.126
291	135	236.673
291	135	70.8451
291	135	21.4051
292	137	811.273
292	137	29.8733
293	121	281.955
293	121	99.0323
294	121	839.592
294	121	61.7777
294	121	16.2517
295	153	705.533
295	153	18.4435
296	134	262.434
296	134	76.4448
297	153	722.257
298	105	874.685
299	118	886.935
299	118	64.7732
300	151	475.872
300	151	67.9379
301	102	1148.06
301	102	9.75808
302	104	577.435
303	136	726.319
303	136	1.21549
304	104	1014.6
304	104	167.947
305	152	576.868
305	152	273.363
306	105	623.889
306	105	101.513
306	105	20.625
307	137	590.752
307	137	36.6766
308	103	431.479
309	104	766.392
310	105	822.603
310	105	28.8954
311	118	760.461
312	166	859.183
312	166	49.1317
313	134	1028.69
314	118	867.999
314	118	67.681
315	105	662.218
316	136	964.878
316	136	4.56937
316	136	109.764
317	153	439.55
317	153	28.0364
318	103	595.238
318	103	53.6736
319	136	476.281
320	118	514.134
320	118	64.5816
321	151	1301.08
322	153	740.322
322	153	122.748
323	104	833.839
324	151	840.489
324	151	38.0696
324	151	62.9891
324	151	23.7756
325	153	691.206
325	153	4.04672
326	120	730.777
327	152	815.663
328	153	668.052
328	153	36.251
328	153	40.8977
329	137	831.747
330	121	788.684
331	151	624.164
331	151	110.852
332	135	963.247
333	119	888.09
333	119	32.2002
334	135	812.592
335	104	717.091
335	104	39.8496
336	151	1074.13
338	137	605.182
338	137	96.1286
338	137	70.1489
339	119	987.97
339	119	57.3563
340	151	1088.94
341	136	583.946
341	136	218.759
342	151	475.981
342	151	54.4855
343	104	812.406
344	119	874.092
344	119	37.6572
345	103	404.882
345	103	17.7747
346	103	784.976
346	103	76.5512
347	121	564.222
347	121	78.1108
347	121	53.3634
348	120	962.765
349	136	528.511
349	136	83.3324
350	120	673.067
351	105	1018.26
351	105	65.621
351	105	13.2062
352	150	657.578
353	120	764.815
354	151	436.154
354	151	121.107
355	103	1075.51
355	103	132.242
356	136	203.564
356	136	65.5296
357	103	928.251
357	103	91.0698
358	103	957.568
359	102	1139.07
360	151	317.57
361	137	1055.1
362	103	566.14
363	150	616.831
364	118	996.201
365	118	580.826
365	118	167.435
366	103	890.03
367	136	974.964
367	136	22.8301
368	151	847.037
368	151	63.9015
369	119	851.872
369	119	99.9873
370	102	875.476
370	102	69.2051
370	102	5.41444
371	104	617.365
372	150	906.028
372	150	128.727
373	103	539.113
373	103	145.581
374	121	919.125
374	121	57.3609
375	134	237.233
375	134	64.3761
376	137	539.252
376	137	146.982
377	118	791.544
377	118	154.516
378	134	1089.3
379	136	835.368
380	150	670.086
380	150	30.8435
381	105	558.901
382	103	778.28
383	151	629.377
384	134	815.198
384	134	162.426
386	102	367.726
387	136	624.837
387	136	72.047
387	136	42.9389
388	137	713.103
388	137	21.5174
389	118	1116.91
390	152	401.61
391	102	738.381
392	134	631.786
392	134	12.9129
394	153	580.456
395	136	71.489
395	136	66.981
396	103	76.3085
397	102	909.535
397	102	4.17508
398	102	791.044
398	102	154.135
398	102	2.36628
399	118	1125.69
400	105	594.724
400	105	29.5534
400	105	43.6309
401	103	588.987
401	103	6.69995
402	135	214.5
403	153	468.915
403	153	10.0162
404	103	358.066
404	103	17.6053
405	135	566.526
406	120	987.909
407	153	969.88
407	153	1.44888
408	118	899.825
409	153	498.496
409	153	45.7254
410	137	1069.7
411	151	525.186
411	151	62.2824
412	135	784.46
413	135	664.836
414	152	392.792
414	152	109.562
414	152	6.15291
415	150	394.88
415	150	115.501
416	105	673.492
416	105	116.916
416	105	61.5493
417	103	922.003
418	152	642.702
419	153	799.863
419	153	38.1082
419	153	34.1886
420	152	483.603
420	152	18.384
421	121	526.267
421	121	5.83366
422	153	740.356
422	153	67.7321
423	137	505.051
424	102	754.729
425	119	312.871
425	119	8.81073
426	104	879.538
426	104	94.7449
427	137	994.204
428	152	830.187
429	153	806.056
429	153	19.3252
430	119	845.453
431	134	742.467
431	134	4.86293
432	105	647.272
432	105	227.107
433	103	41.1675
434	102	771.215
435	104	623.363
435	104	35.6324
435	104	42.7139
436	153	600.231
436	153	69.5337
437	104	837.995
438	153	849.196
438	153	55.162
439	105	855.982
440	103	1005.59
440	103	129.383
441	150	770.918
442	104	1018.27
442	104	85.9346
442	104	49.0134
443	104	603.593
445	137	749.018
446	104	831.283
446	104	66.3874
447	105	1005
448	102	703.584
449	103	833.053
450	102	654.221
451	104	1146.7
452	103	641.719
453	153	191.912
453	153	15.0442
454	120	630.274
455	118	403.354
455	118	40.1458
456	150	888.646
456	150	135.082
457	102	453.935
458	152	608.31
458	152	27.3309
458	152	139.763
459	119	1181.77
460	119	991.86
460	119	38.4474
461	151	613.406
462	119	237.351
462	119	79.9652
462	119	19.1088
463	151	561.403
464	150	715.247
465	119	839.23
466	135	248.737
466	135	25.8615
467	153	176.005
468	102	849.454
469	136	647.009
469	136	48.6064
470	105	591.502
471	135	640.035
472	105	853.904
473	120	738.651
473	120	60.4022
474	118	706.021
474	118	145.979
475	105	599.885
475	105	12.8482
476	118	832.674
477	119	1005.8
478	137	721.943
479	119	591.418
480	105	781.509
480	105	9.67125
481	152	403.363
481	152	12.454
482	137	241.32
482	137	238.435
482	137	19.9637
483	102	669.328
483	102	136.877
484	152	880.077
485	134	708.953
486	150	1076.31
487	104	753.928
487	104	105.445
487	104	13.9866
488	103	822.358
488	103	78.6618
489	104	243.086
490	136	963.87
490	136	141.539
490	136	39.3284
491	119	600.662
492	153	819.302
493	118	584.364
494	137	907.883
495	121	674.817
496	120	528.622
497	150	1039.34
498	119	927.074
498	119	93.644
499	136	929.075
500	120	755.582
501	134	907.746
502	150	734.541
502	150	64.6538
503	120	1039.81
504	105	843.204
505	102	889.633
505	102	61.3197
506	150	1001.99
506	150	49.0716
507	134	888.375
508	102	751.674
508	102	49.4293
508	102	39.9787
509	104	646.813
509	104	15.1376
510	150	807.217
511	152	743.452
511	152	88.6105
511	152	15.1463
512	134	922.47
513	152	506.859
513	152	135.697
515	103	415.078
515	103	13.9066
517	150	810.956
518	136	921.884
519	118	757.916
520	118	874.364
520	118	6.54054
521	121	662.987
521	121	183.442
522	118	737.751
522	118	40.2687
522	118	35.943
523	119	603.441
524	118	871.676
524	118	17.6956
525	152	961.141
525	152	30.0103
526	150	562.341
526	150	7.61794
526	150	34.1818
526	150	56.7196
527	134	467.013
527	134	36.0698
528	118	314.824
528	118	28.7076
529	119	745.102
529	119	64.3595
531	137	684.452
531	137	134.436
532	102	631.811
532	102	135.445
533	120	354.549
533	120	25.4825
534	120	659.057
535	102	761.414
536	104	852.252
536	104	46.3339
537	102	850.174
538	151	716.758
539	121	595.329
539	121	77.157
540	151	60.9671
541	118	1080.09
542	137	927.946
543	153	551.016
543	153	21.7815
544	119	589.44
546	119	842.928
547	121	699.268
547	121	127.494
548	150	769.56
549	121	1268.22
550	105	1153.9
551	151	929.838
551	151	34.5256
552	104	711.21
553	153	447.204
553	153	5.72834
554	137	773.357
555	152	720.27
555	152	79.5219
555	152	0.773221
556	104	1028.6
556	104	38.5454
557	102	553.449
558	120	833.122
559	152	415.24
560	152	335.211
560	152	55.2397
561	120	814.508
562	135	820.103
562	135	115.578
563	120	757.468
563	120	185.63
564	153	1052.47
565	103	295.783
565	103	167.8
566	152	639.254
566	152	34.4572
567	150	713.443
568	102	718.711
569	103	679.843
569	103	55.226
569	103	93.7405
569	103	30.7114
570	104	390.593
571	119	654.665
571	119	37.9705
572	152	1180.19
573	152	1022.86
574	150	866.074
574	150	70.6522
574	150	11.5081
575	103	737.951
575	103	115.905
575	103	26.4551
576	103	972.156
576	103	22.6818
577	121	622.591
577	121	120.717
577	121	32.618
578	134	789.543
578	134	162.534
579	135	279.98
579	135	81.1509
580	135	947.769
581	137	1060.96
581	137	101.499
581	137	4.02894
582	153	674.983
583	152	649.124
583	152	19.8926
584	151	95.4132
585	150	1028.49
586	152	534.209
586	152	66.5786
586	152	34.0537
587	152	919.115
588	104	409.535
590	103	589.974
590	103	70.3871
591	105	612.895
592	102	796.613
593	121	1159.1
593	121	53.6693
593	121	19.2758
594	119	938.354
595	118	889.009
596	120	357.43
596	120	104.586
597	152	1092.91
598	136	374.548
599	118	707.071
600	103	889.845
600	103	61.549
601	105	328.422
602	121	746.859
602	121	7.05105
603	103	615.616
603	103	250.899
604	151	743.073
605	150	700.527
605	150	37.7
606	118	75.5285
607	150	775.778
607	150	94.1633
608	102	330.08
609	135	1010.31
610	134	457.813
611	135	591.197
611	135	52.7268
611	135	22.4604
612	118	412.479
613	120	930.155
613	120	33.6924
614	135	832.835
